"","Gene","GSM2193391","GSM2193392","GSM2193395","GSM2193396","GSM2193439","GSM2193440","GSM2193441","GSM2193442","GSM2193488","GSM2193499","GSM2193540","GSM2193544","GSM2193577","GSM2193623","GSM2193653","GSM2193683","GSM2193684","GSM2193686","GSM2193719","GSM2193732","GSM2193733","GSM2193771","GSM2193773","GSM2193774","GSM2193778","GSM2193804","GSM2193823","GSM2193835","GSM2193836","GSM2193849","GSM2193859","GSM2193860","GSM2193861","GSM2193898","GSM2193904","GSM2193917","GSM2193927","GSM2193931","GSM2193933","GSM2193971","GSM2193977","GSM2193978","GSM2193998","GSM2194060","GSM2194077"
"4318","RAB9A",9.64941067691576,9.57370577415733,9.30620663227693,8.64409545971336,8.35881979010129,9.19361784924804,9.33382605150953,9.61472826369051,8.95566347486935,9.54598242449566,9.2264898085672,9.17273009960983,9.23556946692388,9.30614097858727,10.3848231339687,9.40691744649978,8.4362692928186,9.99088923292073,6.4773443603741,8.8703307577549,9.4113203832882,9.86418831768665,8.9516774406985,7.4447150230469,9.34995311277497,9.1047551808777,9.04933242092291,9.33745707844004,8.56883519853501,9.13104650035858,9.25797605180851,8.3144009686932,10.001543749951,8.70637576063897,9.4640183203171,10.5801383566164,8.92972615383662,9.64445374011613,9.56305228065582,8.9441043482902,8.88833523965323,9.3509665552359,9.47689660041957,9.35893445169534,9.05957749509655
"4319","RUFY3",8.131053567555,8.0240515615711,7.26921216286514,6.97452732396046,8.66041597063844,7.67560530783567,8.38489768377902,7.71793031738052,7.20124973538944,7.29600218806967,7.78645759263536,6.87832787142099,7.23377120551515,6.94661183520584,7.50060303534912,6.8781158530856,6.60336102342488,7.67791380139792,7.8317618497451,6.24082131425397,7.72982152428887,8.31569755634668,7.67538456111422,8.306456700959,7.17424743775573,7.45055482616547,4.9250367006035,7.99432667476128,6.9273941389837,8.37632043573355,7.97010913890298,7.81612204641751,7.78410521962201,8.28116215176316,8.2203598751218,8.1216868547273,7.46100037289445,7.44094100359429,7.4299049746416,7.16367961598041,7.30977996979706,7.8888189483052,7.37913427773538,7.13270398735125,7.974990509357
"4320","CLDN1",3.66962904200211,3.65300532285062,3.92017700708053,3.60062505041619,3.68767543484733,3.77877789008563,3.76216839925213,3.82323660932266,4.01344944677595,3.90760320741332,3.83870180583304,3.75973288504327,3.85038907357724,3.92317213368156,3.80359796271678,3.81560424739485,3.88593166423216,3.78451963052021,4.08203255045342,3.57231476763701,3.81243400399105,3.52285638549169,3.80594859807088,3.91236767064079,3.63705907836194,3.73569153463081,4.67085276611177,3.61263928837032,3.65400584890317,3.67142131542073,4.00585803054271,3.95397624457566,3.5471299998697,3.73998780763754,3.67818607557731,3.77624998265835,3.920218358358,3.64458081145038,3.86736943174423,3.67138611161775,3.89073212734557,4.23329799105978,3.67204501459789,3.83808430406453,3.67964309964816
"4321","FBXO38",6.40709488574089,6.91524744954865,6.28157634859765,5.92860412366519,6.26985491236998,6.69552907086588,6.1904040381553,6.24241165488785,5.57574534802226,6.22702462650807,6.32406281445863,6.57746789908357,6.33838915204324,6.04195553443211,6.70326614165345,5.54488946021931,5.36166071166273,6.02539981688449,5.87911233027328,5.91036321416453,6.17119833395509,6.67385477387261,5.89303845262946,6.1825625728226,5.91662756214006,6.59436891558665,6.89000036589413,6.63620331043098,6.10572711321494,5.64045391405865,6.32466813296093,5.90042241121129,6.59505676784743,6.43491526894168,6.24451061038038,6.19175836392245,6.15662535066693,6.00286067309352,5.911243667239,5.75005360526392,6.15811748169809,6.46938545347311,6.11037577581478,6.17128050498164,6.02103553374919
"4322","VRK3",6.47826316738823,7.08838065333216,6.69953274057116,6.8084807233597,6.01228711106927,6.80623060201481,6.65266261628442,7.27929034508729,6.84617805675066,6.77846560288269,7.21870999957086,6.82918569245407,7.26663515228284,6.70660087941078,7.75290734970617,7.14627126971225,6.17966509598107,6.9978261361533,5.74821424887204,6.44221913660354,6.81672988115349,7.0521424712207,6.347331696947,6.6495179066576,6.70509889617978,7.29708754720277,6.58202250205792,7.01445574097062,7.20536312439044,6.71962768853655,6.80812441287877,6.74335995766869,7.88367350446912,6.92614657388985,7.16734892519204,7.76559012371372,6.60759524501257,7.57984325106581,6.40477257153437,6.6285567867857,6.65644526747912,7.1792380450747,6.95267549312827,6.03796630682142,6.68712415174682
"4323","ICOS",4.21429466083863,4.20113708975571,3.98903617107415,4.37559152676114,4.29616481289508,4.29179390778571,4.1208780929677,4.16979138384436,4.1657257295908,4.31780232233365,4.23103861229459,4.51823436790367,4.29842761105691,4.0985506793733,4.51088233437355,4.50075619190857,4.61231250709929,4.39222137136571,4.45304338115298,4.91170805554503,4.18772629666879,4.36278179360191,4.14726254010304,4.11692310485796,4.38350536383184,4.2383112870763,4.31646260314144,4.02882454743157,4.28054580149578,4.3623295320402,4.24694988633965,4.12202461372617,4.31997387453106,4.0596913579277,4.0997378651172,4.39521691912881,4.50424533359129,4.08643073811624,4.57290280263248,4.39792683104664,4.49867515481998,4.51842396607379,4.82500019476763,4.18659774361075,4.13889937865891
"4324","NFKB1",6.74432707238276,7.11211970478852,7.22263234175284,6.51491759576486,6.11773773177783,7.4878874945053,6.4704290064506,6.58655418171885,6.17677502525111,5.5984985013961,7.10955698011242,5.73141174490464,7.39646171718454,6.8599956514453,6.52607400457884,6.21316297131237,5.95261284627154,6.84686037983257,5.34177994496248,6.64730294919213,6.6987587068049,6.73896038268329,6.98041757834665,5.39703480231913,6.6866718184133,7.42297763197445,7.37051155188294,7.0452537347725,7.10814490844332,7.23234933944432,6.2986668671318,6.88279872315607,6.15063034576948,6.94545794656096,7.1498804362335,7.49427941934713,5.71777388695855,5.75142811178719,6.14387331200636,6.7505454831806,6.09463185114397,7.12878400406935,6.47071732807045,7.06732488267324,5.76607875642351
"4325","FASTK",7.1861710774333,7.66470735736634,7.21982198962427,7.50016888185134,7.9851752039894,7.99334588996645,7.43287216484622,6.8326887864647,6.90294069103053,7.18587310709601,7.36913789563658,7.27037874469771,7.82438845395453,7.45146607176306,7.07085894425908,8.01091442106261,6.62346358619846,7.0953857542692,7.47429563544698,7.25726654598612,6.93614933007502,7.63960380108107,7.18784905344118,7.31647558526691,7.47927860796682,7.63299686065177,7.71391244218775,7.48629652693195,6.74043402642814,6.67062221514408,7.00093768858352,7.30661300664039,7.54299865165955,7.89912722369894,7.2054314399097,8.3919090617976,7.14440790188412,7.4193391592188,7.5037134208985,7.10313634565991,7.64726199088188,7.85929448679945,7.99638021539326,7.24355201878289,6.28177017507584
"4326","LDB1",6.73975980595814,5.49926185643011,5.21626139972286,5.43256713159051,6.09398970843502,5.27721147631515,5.00030815999648,6.04675466590487,5.43786139111749,5.13850367824312,6.24790549949632,5.42807655367375,5.83072263657423,5.51407977343274,5.03121623975281,5.70885403036213,5.38095271595871,5.20832084775587,5.61100261445382,6.03517547707932,5.27463479490988,6.17542147862468,5.314933209679,6.10597610646949,5.06772516773186,6.02903492067655,5.47724367591735,5.71003642897912,5.36463523966067,7.21105888286237,5.79810084409929,6.18419358682661,5.0186493003838,5.58408753168587,5.70756735266039,6.15851523580182,5.03440992307952,5.26765825166279,5.31557484587087,5.39742278246995,5.27769292173785,5.90874754643951,5.42530389169333,6.0030709191862,5.05448226931658
"4327","ABCC1",5.24687713181908,5.81963270299058,6.1465287454747,5.582054900389,6.1556054467818,5.37260644973586,5.38224220600208,5.97384579568974,5.49723519757532,5.55116844906454,6.27066061983356,5.1049499715498,5.91989278722253,5.64414487160598,4.76498575423305,5.21141408510233,4.79617777644121,5.82990202738677,5.26872502340502,5.70698727248169,5.05375638825446,5.85004735465035,6.54163028429602,5.32635199105147,5.31506675765832,6.49892880080693,7.22308947058356,5.93853284416969,5.72273729378051,6.89923004421178,5.52724444067208,5.71963416362692,4.89560625156459,6.37904990789523,6.73340484314651,5.22691706158092,5.5348480917592,5.16861779987837,5.08342219182026,6.0273255932396,5.57278047409307,6.45979992718875,5.3039288459388,5.62473277308511,4.99415823481045
"4328","IFNA6",3.73296213582869,3.82609126526222,3.85179240123887,3.77113700448063,4.00817725838309,3.60317660525235,3.75433633900219,4.02396039263547,3.7106761314603,4.27803266051606,3.7969872024794,3.90826598444385,3.84059287114837,3.74542434274099,3.77354893189028,3.86250626202971,3.95382992972659,3.67098001792237,4.02640997106077,3.78795037133251,3.68589106560659,3.73132017056143,3.79872323810402,3.92905591281336,3.7353715353543,3.65879919632156,3.78865461700986,3.77470050968094,3.78059222914622,3.85712647462865,3.9306753548118,3.76863775756341,3.81707206614994,3.68600352860716,3.78214099110532,3.83027708551585,3.94987915112458,3.73191509281495,3.84177844733822,3.90190550278232,3.81626269933474,4.02707530661704,3.85486210717991,3.887619551339,3.72888614161848
"4329","PCBP2",11.3324164537769,11.1689886534094,10.2860169214546,9.4768653360494,10.7539308086155,11.3634934071277,10.4336210957104,10.7501668000931,10.733272427995,10.654649466157,11.2119769409034,10.6692467870125,11.3154682948636,11.0135377044397,10.3571849721254,10.463075047596,9.89101788392405,10.6767325276255,9.00706988186067,10.6662650765439,10.5302420058176,11.3649361481177,10.3585420164637,9.946906631316,10.643602348569,11.0296318225854,11.37371149558,11.1203242684552,10.4952034914498,10.0504174726865,10.7486951882401,10.6514369356368,11.225634481512,10.9259556799896,11.0002192612173,10.4197804570864,10.0831252779737,10.3689862221701,10.4678795147795,10.8777604232472,10.1967173777015,10.4358163550984,10.7634368949571,10.8227721135318,10.9794641850348
"4330","RBP3",3.84905971173256,3.6590857751035,3.79860321033376,4.01748299247055,3.94678163584182,3.7495870302145,3.84849333504817,3.83094666571881,4.2761983980801,4.12447443590729,3.59416523016875,3.91548854713599,3.63458397193654,3.93559518733974,3.73926145463149,4.02644526299159,3.98005849490619,3.79478450047269,4.22874516259932,3.9617556910133,3.8816232458152,3.83789380625467,3.7919431479905,4.05729041552491,3.99848472530216,3.75186406615067,4.28427032314148,3.72627481706132,3.6286633530302,4.10933172183038,3.88161129764598,3.84633781087808,3.74722402045795,3.66411249519833,3.66346266277671,3.835126636759,3.87386123444888,3.95543831143827,3.90833874213092,4.06986978122965,3.80487250290243,4.05234084739542,3.91651686276035,3.82609892885336,3.88468869330221
"4331","MUC13",4.11257106642329,4.19522710630098,3.92109826883506,4.37088066287395,3.92750319310392,4.08654039567101,3.75219819502281,4.02213715791864,3.81741690260471,3.87382538397059,3.89706871895926,4.39049817390865,3.94227027489652,3.97550978622996,4.11773313513521,3.86417168918171,3.80393923739263,3.83337597338477,4.40396613703382,4.44556720070169,3.86000342129887,3.92751223536402,3.88996008829045,4.18953729569641,4.51709853870084,3.88921038554016,4.68050911823591,3.90718646715097,4.30838777907312,4.06592177745277,3.85754549305209,4.18201358981556,4.23482327708837,6.05232193980566,4.25827488351351,4.2103526753932,3.98301767653595,4.5053882943414,3.96284138895519,4.42135064986768,4.33675728739673,4.03676991596343,4.32494564021229,3.93411313159997,4.39341834675058
"4332","C8orf30A",6.8577941505657,6.57267918098732,6.2153404357555,6.79534421193899,6.54844342166958,7.48062578931162,6.17715717375909,5.86238896588925,5.54528396557085,6.18182165414996,6.33063614093266,5.70888990993725,7.00919475460128,6.07438208310786,6.02044472894736,6.50710091843382,5.30788854538966,5.89463377927836,6.42681614568577,4.97788936678889,5.93938964125129,6.83319344413239,5.63242305814939,5.51004240619645,5.84800460753532,6.51038739491124,6.57604556145741,6.01747789512875,6.18080697274749,5.75325735803577,5.96431856737516,6.53393600876162,7.01634804980017,7.26526979478197,6.20317307712127,5.66634364442607,6.33418079377621,5.97669381862171,6.15196895448494,6.29833922589584,6.19078771709435,6.75601292521697,6.54309355194565,6.30134728902551,6.41524197216008
"4333","NUP205",8.37785166750421,8.03810098319674,8.15491357617838,7.60773271466721,8.54084554777432,9.25902226695515,8.6828249979842,7.49061367750988,7.83825640394194,7.74921924801266,8.34137657074039,8.50478056527377,8.6923802077478,8.44810294265262,8.66040606864795,8.34501683143637,6.32334453637002,8.1596364013761,6.0921882185045,8.7148166097769,7.76879008142126,8.73184923258085,8.37213373840473,6.22289555482989,8.83605054773884,8.3729355821706,9.78845827537387,8.88661609784945,7.60700548927184,7.78251137489249,7.9822327240658,8.01336305808089,7.75710256801716,8.34675826490162,8.00292263451407,9.12969854580348,7.86517000454828,7.93669418535856,8.79940653381134,7.83065436700169,7.68517503090765,9.04762036433203,8.36306343235458,7.85980451882326,8.24439853408166
"4334","MFAP1",9.37225438884463,9.02471020857285,9.78907498898021,8.21529954963123,8.5643073291637,9.40257506355548,9.12270905626687,8.66416752101973,8.12088853149115,8.90999486530476,8.67520007709256,8.9719102867179,8.99648521212754,8.63634704322763,8.8058890819978,8.94973206398457,7.19820551165007,8.86010385710289,6.6839430603651,8.3233024757189,8.88651190922528,8.48825314694048,8.94982938179154,8.25358524296771,8.65080469952828,8.70147198550605,9.6873348859476,8.89781988841263,8.26089915238341,8.41429374060425,8.8009900252689,8.2058956909176,9.11579458310703,8.8405922949231,8.61970953027042,8.8032909041542,8.42663625338634,8.56779341371047,8.52025766335723,9.06568713654496,8.49554570317867,9.20609190501888,8.85120955531805,8.75065741284642,8.44969110902842
"4335","ACTA1",4.66205723810013,4.94791797359457,4.39757684863698,4.3924116334367,4.44076818576252,4.79413055145876,4.77730067164475,4.79189755421627,4.57874283242508,4.89173346458197,4.44747614073768,4.50150848932691,4.48729455312788,4.30481530343215,4.01970151406858,4.20005790883222,4.25607577173714,4.46749560136856,4.17018440439425,4.8721801840014,4.12451119497499,4.63770455076788,4.42353028047179,5.17671157758399,4.83609669404187,4.56392927722628,4.49962244816489,4.48433159456201,4.57176421443181,4.4428668251318,4.56426231709782,4.59466949270371,4.60488810504959,4.7140641546564,4.62510972095844,4.45464205906401,4.48641180403089,4.61979347281117,4.222522532629,4.342924170077,4.44651037577148,4.59471561589671,4.54776380105375,4.51485380402192,4.63448393540267
"4336","NHLH1",4.75465287327069,4.61191228200925,4.37929493706289,5.57638216002947,4.76986578295509,4.54340441289547,4.32759266234992,4.55546796400453,4.31157205544339,4.68877491550574,4.49374760517059,4.35646862738652,4.7377089524159,4.23009081942799,4.21840433654435,4.68457003829922,4.67918970316252,4.70349079563023,4.95352322411978,4.28395521636549,4.38186688371722,4.84526166383549,4.33678520385077,5.16310911440386,4.58132507223509,4.60789432069508,4.35440543757804,5.08533483863777,4.67922117274993,4.27426325398439,5.04348693319359,4.8796156856873,4.52122600713652,6.7933177343947,4.77744827093784,4.64189993038226,4.83172957590097,4.76867107031786,5.44603589855647,5.95252638025487,4.48316690127615,5.52323494259117,4.3854964450742,4.56849857390953,4.32569193988797
"4337","GABBR2",6.53730526791112,6.68546593613134,7.68284117537009,6.2493228307071,6.03563008431414,6.81388127706187,6.58268801533587,8.28226466831397,4.96307519254879,5.95599774094613,6.83061752329813,4.58042362545543,5.72850224864927,5.12429315109791,5.04095253262962,4.82670199371705,5.20104942053363,5.25267568145208,6.03453804736985,4.20322939630108,7.42547396176185,7.95721976839944,4.1849608234364,9.79772702154414,5.88799858231112,5.52307781096585,4.50736579158904,5.38956175992762,5.58446836728031,7.2048402096255,5.29362796451384,6.97339222809262,4.49918702600318,6.19874147571386,4.89138424844882,6.63897519221134,5.55742992823784,5.13205879832664,4.74596538424113,4.9391124108135,4.59129371614218,5.07506713307735,5.05561905808426,4.73068520575352,5.19746193651774
"4338","CXorf34",6.02173164390156,7.35461904498987,6.55561037425919,4.68554560398417,6.08247068286261,7.78271092673585,5.46683647968717,6.28559369781205,5.04529373542983,4.93579487945855,6.90055471278513,6.46570863109969,7.26337638146475,5.35786351965299,5.87028324748435,5.51428846185626,4.57439569290065,5.22361435639486,6.04274097172449,4.85494245796364,5.74200869111665,6.42784964386704,5.99672215943328,5.27879851695386,5.01430146991736,5.90193256275081,5.99498971057334,5.64999256019078,5.58474108473203,4.47014447594499,4.47882811601312,4.47796214965041,5.16525925752466,7.23286589189367,5.04136354355083,7.42416859593723,5.21776013331026,4.34791179282126,5.52246324162536,5.95069836221392,4.33818686839922,5.66058396767913,6.88699269557304,4.93910559373567,6.20209063459297
"4339","TDRD7",7.97620810083739,8.10511339630643,8.29979758765015,6.64628666395722,7.8981266696259,8.32605280344646,8.13665136388225,7.77967547718225,7.55581302427203,7.30313342572917,8.04090973663692,8.95670600494125,7.42104021619078,7.73831537032289,7.81240863978832,8.60402876186082,7.5613825823721,6.83665351248495,6.58596882145395,6.80163712377446,7.99568582049963,8.87593454114274,8.38392942182421,7.93614977948793,8.11888279046148,8.4396778412688,5.34028572837651,7.1418462970815,7.93583704413833,7.89629128629655,7.73826248259723,6.8344776082913,7.98108564192707,7.60902235009165,8.45979717616612,8.59625027854722,6.84973628380655,7.35206835319552,7.83561174693283,7.37247985056064,6.39544208976059,8.41489681061083,8.53584785862866,7.5299117385992,8.0938322705752
